ID,control_1_6wks_6wks_flush_1_exudate_organic,control_1_6wks_6wks_flush_2_exudate_organic,control_1_15wks_15wks_flush_1_exudate_organic,control_1_15wks_15wks_flush_2_exudate_organic,control_2_6wks_6wks_flush_1_exudate_organic,control_2_6wks_6wks_flush_2_exudate_organic,control_2_15wks_15wks_flush_1_exudate_organic,control_2_15wks_15wks_flush_2_exudate_organic,jm0034dot001_6wks_flush_1_exudate_organic,jm0034dot001_6wks_flush_2_exudate_organic,jm0034dot001_15wks_flush_1_exudate_organic,jm0034dot001_15wks_flush_2_exudate_organic,jm0062dot001_6wks_flush_1_exudate_organic,jm0062dot001_6wks_flush_2_exudate_organic,jm0062dot001_15wks_flush_1_exudate_organic,jm0062dot001_15wks_flush_2_exudate_organic,jpn_2011_004_15wks_flush_1_exudate_organic,jpn_2011_004_15wks_flush_2_exudate_organic,jpn_2011_023_15wks_flush_1_exudate_organic,jpn_2011_023_15wks_flush_2_exudate_organic,jy025_15wks_flush_1_exudate_organic,jy025_15wks_flush_2_exudate_organic,jy027_15wks_flush_1_exudate_organic,jy027_15wks_flush_2_exudate_organic,kms062_15wks_flush_1_exudate_organic,kms062_15wks_flush_2_exudate_organic,kms113_6wks_flush_1_exudate_organic,kms113_6wks_flush_2_exudate_organic,kms113_15wks_flush_1_exudate_organic,kms113_15wks_flush_2_exudate_organic,pi417947_6wks_flush_1_exudate_organic,pi417947_6wks_flush_2_exudate_organic,pi417947_15wks_flush_1_exudate_organic,pi417947_15wks_flush_2_exudate_organic,pms_165_6wks_flush_1_exudate_organic,pms_165_6wks_flush_2_exudate_organic,pms_165_15wks_flush_1_exudate_organic,pms_165_15wks_flush_2_exudate_organic,pms_182_6wks_flush_1_exudate_organic,pms_182_6wks_flush_2_exudate_organic,pms_182_15wks_flush_1_exudate_organic,pms_182_15wks_flush_2_exudate_organic,pms_546_6wks_flush_1_exudate_organic,pms_546_6wks_flush_2_exudate_organic,pms_546_15wks_flush_1_exudate_organic,pms_546_15wks_flush_2_exudate_organic,ui10_00009_15wks_flush_1_exudate_organic,ui10_00009_15wks_flush_2_exudate_organic,ui11_00002_6wks_flush_1_exudate_organic,ui11_00002_6wks_flush_2_exudate_organic,ui11_00002_15wks_flush_1_exudate_organic,ui11_00002_15wks_flush_2_exudate_organic,ui14_00019_6wks_flush_1_exudate_organic,ui14_00019_6wks_flush_2_exudate_organic,ui14_00019_15wks_flush_1_exudate_organic,ui14_00019_15wks_flush_2_exudate_organic,ui25_00001_6wks_flush_1_exudate_organic,ui25_00001_6wks_flush_2_exudate_organic,ui25_00001_15wks_flush_1_exudate_organic,ui25_00001_15wks_flush_2_exudate_organic
5282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330776.8504,728141.9638,NA,97309.49479,NA,NA,NA,NA,564502.2196,NA,NA,NA
5283,NA,NA,485283.0419,906998.3097,NA,395970.6611,575673.8438,1539052.529,NA,NA,1270214.792,1365715.006,44445.36805,64819.85037,702057.7,1543217.761,NA,NA,NA,1019539.064,65415.55443,1470573.156,409824.0998,570377.0132,246182.6024,436853.9886,NA,NA,907352.5964,1380592.837,NA,NA,NA,175806.4548,NA,NA,NA,NA,NA,NA,244612.6928,NA,NA,NA,NA,NA,392434.7691,1057540.801,NA,NA,NA,2222975.823,NA,NA,1315525.022,1334549.074,NA,NA,1091968.695,1660996.332
5284,NA,NA,NA,NA,357432.8841,411322.9917,NA,NA,NA,352263.7957,NA,376428.8909,NA,550274.1158,NA,678419.2242,342234.4717,NA,NA,NA,316191.8978,NA,NA,NA,295049.3007,NA,NA,NA,NA,NA,NA,NA,562427.2506,NA,NA,NA,NA,NA,481284.4362,NA,NA,NA,NA,NA,NA,NA,NA,388937.419,NA,581646.8793,NA,NA,NA,NA,NA,450409.0003,NA,NA,NA,567497.1181
5285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,579604.1549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590451.3756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5287,NA,476509.6542,NA,NA,NA,764863.8795,254912.1076,NA,NA,1604011.702,NA,1215423.7,2737941.842,3760832.615,2755256.751,3274102.025,557771.3478,NA,506224.7653,NA,NA,NA,1848234.729,739529.7825,NA,NA,NA,NA,1470344.102,NA,1239967.878,672550.4732,485621.6605,795837.8662,NA,848864.3996,NA,NA,NA,NA,646698.7451,NA,494947.2931,414678.1207,NA,652451.993,NA,NA,2354276.192,1263570.057,5669106.682,NA,2359874.154,2220416.423,2384842.937,2554243.79,NA,744950.2852,NA,NA
5288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253890.1332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208010.1942,NA,NA,NA,NA,NA,NA
5290,NA,248492.3041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251690.9617,360727.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297043.8845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332599.0315,NA,NA,57464.24916,190819.6144,NA,NA,NA,336675.5524,NA,NA
5291,NA,NA,417572.8091,413963.799,204218.7711,422494.1614,NA,591180.038,210655.1458,220425.4132,203085.4133,139566.8836,187285.2206,155723.9768,163313.7095,136112.3421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140805.1696,311605.398,265831.1683,211590.7867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137829.8695,149083.4721,105539.2529,107597.9126,NA,326879.8636,267705.3179,360291.0117
5292,NA,NA,NA,NA,NA,NA,NA,179926.1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147998.7964,180879.3586,NA,176568.2214,NA,NA,NA,155789.3538,NA,NA,NA,NA,NA,NA,NA,NA,230181.2505,NA,NA,NA,140905.9543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5293,NA,NA,NA,NA,NA,NA,241663.5612,73826.23945,355954.9948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155556.3456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150496.9324,56017.72452,NA,NA,211781.2524,NA,NA,NA
5294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1257374.484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341347.2117,NA,323529.4477,NA,NA,NA,NA,NA
5296,NA,NA,672797.7582,162075.3175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009642.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95639.2362,NA,NA,NA,NA,NA,NA,NA,168361.706,977340.5058,160832.3154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704474.5118,NA
5297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189264.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261510.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5298,86261.31191,NA,778309.5795,NA,NA,NA,592372.5614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677924.0541,NA,NA,NA,NA,NA,NA,NA
5299,NA,NA,NA,NA,NA,NA,NA,NA,4129348.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5300,467685.2768,NA,6085843.913,NA,NA,NA,5589179.221,NA,NA,NA,NA,NA,NA,NA,3415012.959,2489210.75,NA,NA,NA,NA,NA,NA,NA,11103389.13,NA,NA,NA,1514406.011,1406207.805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3998622.78,NA,NA,NA,NA,NA,1035538.163,NA,1643617.92,1823590.734,NA,NA,NA,NA
5301,NA,NA,NA,NA,NA,NA,NA,NA,NA,251507.5231,NA,NA,NA,236172.7139,NA,188354.5742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193254.4912,925911.3147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168886.9736,166466.3774,248631.9537,NA,NA,NA,NA
5302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81965.12041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418180.6113,725192.2111,881162.4611,389506.1002,651112.2812,NA,NA,NA,NA,NA,NA,334861.846,105363.3729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376052.1918,398796.7507,377728.7308,545338.0499,NA,NA,NA,NA
5304,NA,NA,NA,123621.698,NA,NA,NA,271453.2213,NA,NA,216222.7769,301289.5811,NA,NA,134610.5041,293811.1461,NA,NA,NA,NA,NA,122203.7577,NA,NA,NA,52070.11496,NA,NA,NA,278093.2821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327102.377,NA,NA,234703.8413,268723.5879,NA,NA,111346.2735,118645.753
5305,NA,NA,757954.7488,256466.152,NA,NA,515463.457,86422.13034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114596.4846,80872.68713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290674.1803,150374.2372,NA,NA,NA,NA,NA,NA,519293.8358,333368.158,NA,NA,542960.8206,154443.8815
5306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165184.4802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178169.5822,201961.5778,206187.1302,178764.8377,NA,NA,NA,NA
5307,NA,NA,2563462.223,1108113.347,NA,NA,1705047.606,465792.9157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274996.3499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224342.9562,NA
5308,NA,NA,4109415.903,1369421.682,NA,NA,4599200.589,1787388.194,NA,NA,NA,NA,1136095.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1701051.169,NA,NA,NA,NA,NA,211321.3489,NA,741429.0273,NA,NA,NA,NA,NA,NA,NA,NA,NA,938084.3037,NA,NA,NA,NA,NA,5274538.572,455666.7751,4879932.731,408832.5796,NA,NA,NA,NA
5309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220223.7615,NA,NA,NA,NA,NA,NA
5310,3784666.249,3384136.767,11082313.04,11960237.39,4837702.449,7962462.45,6169472.982,9884568.745,3785703.827,4879736.949,4762146.227,4593799.337,4212202.626,5441089.582,4759615.877,3589947.885,1134588.734,1677696.169,1628139.119,1401946.406,NA,1408657.429,NA,1332978.905,NA,1434476.986,3509828.509,3926751.637,3725902.175,5140251.577,1746849.361,1957700.95,2037174.29,1984229.381,2958138.594,3536524.759,3091797.574,3440562.805,2438132.729,1590790.672,2582506.192,2812299.934,1982931.15,2660485.658,2909244.736,3859763.367,997402.7707,1502152.721,1901150.262,2257821.223,2475399.781,1842351.022,2549403.471,1155097.141,965108.7621,980259.642,3681850.925,1903146.561,2344638.696,2708150.988
5311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71034.87873,NA,NA,NA,NA,NA,NA
5312,NA,NA,NA,NA,71027.36021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5313,1201731.792,1174777.583,567002.1645,586479.8641,1253324.816,1254702.124,1428956.665,1270428.628,722406.5351,553853.6293,271824.0001,56464.06945,57774.96871,NA,NA,NA,1171340.936,745473.2196,1710324.096,1249256.332,1148590.319,1028982.722,1052687.831,1082584.511,959718.4073,1012356.565,907636.9527,1219719.356,845258.2231,534173.2804,1028819.092,1140379.179,1348259.098,1189317.546,1448589.09,1575834.331,744621.7433,825947.2085,1235964.936,766683.9679,1302903.566,1042614.442,788854.2585,1044710.216,1461496.743,1593142.582,911078.7772,1067987.381,1123048.587,2004836.055,2481940.769,2161390.121,NA,NA,NA,NA,1583016.837,1451836.226,1318560.77,841842.3522
5314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4081235.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73302.61864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120545.1453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60208.44778,NA,NA,NA
5316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422673.9362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380623.5422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5318,1413742.718,2019603.569,1071924.419,1524052.855,951646.6841,894329.129,452035.0015,1725677.037,623902.0467,1744582.474,1352789.954,1942989.163,2326019.677,2383973.955,1986050.759,2938828.708,780936.2269,649772.7906,820627.6235,830993.2811,471934.3293,295732.4939,1054443.735,718714.0156,894599.4875,959402.4663,753707.6487,871868.4652,528811.394,665633.5073,3122652.898,3707378.849,3652896.764,3619809.355,2124852.995,2024138.003,1275131.517,1996308.924,3530253.297,2263350.13,2075941.629,2107733.188,1961265.949,1817438.346,2313283.225,2284708.342,734365.162,780967.4986,241551.0839,1005125.556,775484.1857,519818.8728,1397562.691,1697589.703,2164079.482,2831022.76,357841.9971,350301.7658,NA,NA
5319,NA,NA,422875.9199,NA,254013.1876,NA,175247.8733,128674.9089,NA,NA,NA,96814.44659,NA,NA,441476.1887,275781.6668,NA,NA,NA,NA,NA,NA,NA,150137.1367,NA,144438.4864,NA,631999.0766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1316275.137,1098344.563,95567.59148,NA,NA,NA,NA,NA,56549.12278,NA,365997.9718,252094.3967,NA,NA,NA,NA
5320,NA,NA,NA,NA,NA,NA,NA,NA,2250218.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5321,1079587.285,1261691.635,797827.1693,515758.9071,1937985.185,1558711.483,438725.1983,578067.3532,693253.2701,934955.9335,388377.7318,377384.5365,802181.4914,1482235.495,685545.9696,1104162.881,196722.1515,253034.0773,180254.8543,140850.744,311921.12,227214.1519,431645.6571,289053.4182,303606.8845,188018.9756,441360.114,376576.4244,331120.2701,270390.0754,79753.41284,858826.9234,99071.10363,115874.5441,133571.8354,148219.8039,123648.944,131906.231,70955.48295,116942.5466,80568.4716,93812.42424,118984.5672,122488.9129,551404.0342,141295.4591,294490.5595,270057.1378,274665.9602,754726.3574,172936.6028,264356.4395,1342669.22,2572569.632,517748.6026,426329.135,2996128.645,298733.3592,574891.8604,395302.6984
5322,7262868.441,2627582.083,NA,NA,6981205.909,3071621.048,NA,NA,4522638.004,4956837.222,NA,NA,6750513.035,3329166.632,4501355.199,NA,NA,NA,NA,NA,2489218.613,NA,NA,NA,NA,NA,5724702.905,2433729.049,NA,NA,5796619.802,1832177.163,847214.0335,NA,7127098.376,2910743.648,1669074.102,NA,2773504.914,780067.5669,NA,NA,8345693.232,1753402.292,6927901.826,575014.5713,463891.338,NA,10755849.69,1855438.43,NA,NA,22999158.52,15709462.21,NA,NA,7956163.191,1305402.01,473270.1314,NA
5323,NA,NA,NA,NA,NA,56625.20883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78432.09042,42330.15316,58567.52422,66968.66013,NA,NA,NA,76053.91647,105915.4689,83991.51646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64778.48114,NA,NA,NA,NA,NA,NA,NA,NA,90040.61567,90446.44621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84677.38657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5325,NA,945550.4865,NA,1149101.772,3860409.286,NA,2906309.783,NA,3717693.965,1612441.259,3851379.238,NA,6864125.929,1074033.915,1992818.966,1897926.462,1378869.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,4395086.976,NA,2254051.799,NA,NA,336047.8166,724346.1182,2764944.525,1684165.188,685601.3442,NA,NA,NA,521043.4327,NA,NA,1361082.857,284231.0457,NA,NA,NA,NA,NA,1046447.641,NA,NA,4764104.821,NA,NA,2974428.38,6640203.392,3118023.184,2487142.904,NA
5326,NA,354247.2982,NA,457005.2199,NA,509498.9003,NA,NA,598004.2329,751409.1848,741239.6486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526839.4069,NA,NA,NA,NA,278872.8427,NA,NA,NA,NA,NA,NA,NA,276112.86,332562.0161,NA,329324.0674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88613.4269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5328,519342.1459,523657.2327,826092.2409,NA,NA,NA,NA,183514.0741,NA,NA,NA,883465.147,NA,NA,NA,NA,NA,NA,NA,NA,NA,319076.5546,130785.7482,NA,NA,NA,855441.6811,386422.7255,NA,NA,249943.1159,NA,57019.75404,340492.1922,79170.04055,NA,NA,NA,NA,NA,NA,NA,852187.7011,NA,NA,NA,NA,NA,NA,NA,73945.46422,520421.739,NA,216926.8088,NA,NA,NA,213523.4148,NA,566216.119
5329,NA,NA,NA,308397.4454,NA,NA,NA,NA,NA,NA,NA,190221.9816,NA,NA,NA,137016.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,994611.8221,NA,NA,NA,NA,NA,NA,1469673.181,1167791.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609231.6823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5331,NA,NA,NA,NA,401786.4006,NA,NA,NA,NA,NA,NA,NA,680989.334,NA,1150045.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,546908.8122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1601359.085,NA,NA,NA,NA,NA
5332,NA,NA,121177.2362,190665.8814,NA,63992.55272,128075.1394,285086.2136,NA,NA,407073.0533,352386.3345,NA,NA,NA,222264.1433,149255.3904,352095.0666,90581.28558,287040.1946,NA,321609.5519,219649.5778,458853.9019,298243.0791,76828.37295,NA,NA,238924.0968,395978.0721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70547.62213,208400.444,NA,NA,NA,411411.9931,NA,NA,247049.5463,149538.6363,NA,NA,277896.9612,439593.224
5333,201618.5535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132901.4052,NA,NA,NA,NA,NA,NA,NA,190985.7442,NA,NA,NA,NA,NA,NA
5334,NA,NA,NA,NA,NA,NA,67544.45754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63576.32385,59361.80627,NA,44119.23758,NA,NA,NA,45545.66432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53071.57012,NA,NA,NA,NA,NA,NA,NA,NA,NA
5335,449955.8403,NA,NA,NA,964311.8796,NA,3379379.835,NA,NA,NA,NA,NA,NA,NA,5891447.008,NA,521902.4699,NA,573981.2191,NA,700299.8994,NA,NA,NA,458995.1245,NA,NA,NA,2965238.666,NA,706257.7773,NA,1227282.86,NA,NA,NA,1479593.657,NA,NA,NA,992029.6967,NA,NA,NA,NA,NA,834014.0444,NA,NA,NA,NA,NA,7646027.933,526873.5835,9902598.676,NA,1957674.895,NA,1826627.079,NA
5336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109138.7819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5337,NA,634583.3463,NA,NA,3679623.977,NA,NA,542038.3671,3321939.772,NA,NA,910606.5944,NA,854872.2737,NA,1510848.861,NA,NA,NA,NA,1303823.591,NA,NA,NA,1220766.333,NA,3685978.396,NA,NA,NA,1168267.856,NA,1532835.55,NA,2807598.156,NA,516729.2599,NA,1261288.868,NA,1797949.659,NA,2532040.51,611446.4455,2511916.453,988474.7501,NA,NA,3247210.826,NA,NA,NA,NA,NA,6820505.911,NA,NA,2560071.206,1721667.438,NA
5338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58912.38444,NA,96298.06117,66300.0516,43960.98946,67670.17567,133131.0945,159353.7074,238528.0461,119952.4254,NA,185672.8499,79468.47189,NA,338358.0812,388570.3084,195827.6939,116266.1966,56886.32841,64574.23023,NA,NA,145209.6045,52133.32671,50787.46087,162355.2315,80458.93347,NA,NA,64534.098,53314.26298,86878.11352,153865.7841,157749.3707,111215.6364,57858.85844,NA,NA,NA,NA,NA,52186.31543,NA,NA
